lead_id,email_sequence_step,subject_line,sent_at,opened,clicked,replied
1483,3,Smith LLC - Improving project delivery with CloudFlow,2026-01-04 01:05:53.745207,0,0,0
520,1,Hopkins-Lane - Improving project delivery with CloudFlow,2025-11-28 18:37:56.745207,0,0,0
520,2,Hopkins-Lane - Improving project delivery with CloudFlow,2025-11-05 01:44:25.745207,0,0,0
520,3,Hopkins-Lane - Improving project delivery with CloudFlow,2026-01-02 05:03:40.745207,0,0,0
520,4,Hopkins-Lane - Improving project delivery with CloudFlow,2025-12-22 02:31:56.745207,0,0,0
520,5,Hopkins-Lane - Improving project delivery with CloudFlow,2025-11-19 01:03:11.745207,0,0,0
520,6,Hopkins-Lane - Improving project delivery with CloudFlow,2025-12-04 02:23:44.745207,0,0,0
520,7,Hopkins-Lane - Improving project delivery with CloudFlow,2025-12-26 12:20:26.745207,1,0,0
520,8,Hopkins-Lane - Improving project delivery with CloudFlow,2025-11-17 16:40:34.745207,0,0,0
520,9,Hopkins-Lane - Improving project delivery with CloudFlow,2025-11-28 02:10:20.745207,1,0,0
520,10,Hopkins-Lane - Improving project delivery with CloudFlow,2025-12-23 07:01:12.745207,0,0,0
628,1,Evans Group - Improving project delivery with CloudFlow,2025-11-27 10:09:31.745207,0,0,0
628,2,Evans Group - Improving project delivery with CloudFlow,2025-11-14 06:37:57.745207,0,0,0
628,3,Evans Group - Improving project delivery with CloudFlow,2025-12-05 06:50:00.745207,1,0,0
628,4,Evans Group - Improving project delivery with CloudFlow,2025-12-31 09:31:44.745207,1,0,0
628,5,Evans Group - Improving project delivery with CloudFlow,2025-12-11 20:43:07.745207,0,0,0
628,6,Evans Group - Improving project delivery with CloudFlow,2025-11-05 05:51:31.745207,0,0,0
628,7,Evans Group - Improving project delivery with CloudFlow,2025-12-13 05:07:18.745207,0,0,0
628,8,Evans Group - Improving project delivery with CloudFlow,2025-11-30 11:43:13.745207,1,0,0
431,1,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-11-17 01:32:48.745207,1,0,0
431,2,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-11-09 17:11:10.745207,0,0,0
431,3,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-12-17 05:27:19.745207,1,0,1
431,4,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-12-21 06:46:45.745207,0,0,0
431,5,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-11-16 18:41:06.745207,0,0,0
431,6,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-11-10 02:54:59.745207,1,1,0
431,7,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-12-29 16:44:17.745207,0,0,0
431,8,Rivers-Hawkins - Improving project delivery with CloudFlow,2025-11-14 21:41:01.745207,0,0,0
3298,1,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-12-19 12:12:26.745207,0,0,0
3298,2,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-12-16 22:35:11.745207,0,0,0
3298,3,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-11-23 19:30:48.745207,0,0,0
3298,4,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-11-09 10:40:36.745207,0,0,0
3298,5,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-12-26 18:18:24.745207,0,0,0
3298,6,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-11-14 02:23:09.745207,0,0,0
3298,7,"Stephens, Pierce and Garza - Improving project delivery with CloudFlow",2025-11-05 08:17:42.745207,0,0,0
26,1,Mcgee Group - Improving project delivery with CloudFlow,2025-11-23 03:45:19.745207,0,0,0
26,2,Mcgee Group - Improving project delivery with CloudFlow,2025-11-05 21:37:43.745207,0,0,0
26,3,Mcgee Group - Improving project delivery with CloudFlow,2025-12-17 10:50:12.745207,0,0,0
26,4,Mcgee Group - Improving project delivery with CloudFlow,2025-11-23 03:04:30.745207,1,0,0
3329,1,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-11-09 15:15:38.745207,0,0,0
3329,2,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-22 03:25:49.745207,0,0,0
3329,3,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-08 13:04:04.745207,0,0,0
3329,4,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2026-01-01 12:02:24.745207,0,0,0
3329,5,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-25 13:43:09.745207,0,0,0
3329,6,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-06 10:27:21.745207,0,0,0
3329,7,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-28 08:12:32.745207,1,0,0
3329,8,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-12-19 00:12:05.745207,0,0,0
3329,9,"Diaz, Hahn and Hart - Improving project delivery with CloudFlow",2025-11-23 15:16:04.745207,0,0,0
2156,1,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-12-02 22:50:03.745207,1,0,0
2156,2,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-16 21:09:50.745207,1,0,0
2156,3,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-24 18:55:26.745207,0,0,0
2156,4,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-12-04 20:09:04.745207,0,0,0
2156,5,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-07 04:57:11.745207,0,0,0
2156,6,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-19 05:53:53.745207,0,0,0
2156,7,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-19 00:12:09.745207,0,0,0
2156,8,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-12-04 23:01:39.745207,0,0,0
2156,9,"Anderson, Mccoy and Taylor - Improving project delivery with CloudFlow",2025-11-24 13:20:16.745207,1,0,0
3787,1,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2025-12-17 06:49:56.745207,0,0,0
3787,2,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2025-11-13 23:48:52.745207,1,0,0
3787,3,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2025-11-19 07:46:34.745207,0,0,0
3787,4,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2025-12-14 18:31:28.745207,0,0,0
3787,5,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2026-01-03 22:05:49.745207,1,0,0
3787,6,"Miranda, Adkins and Walker - Improving project delivery with CloudFlow",2025-12-15 23:58:13.745207,0,0,0
2443,1,Kim-Myers - Improving project delivery with CloudFlow,2025-11-21 04:13:49.745207,0,0,0
2367,1,Alexander-Roy - Improving project delivery with CloudFlow,2025-12-13 01:02:54.745207,1,0,0
2367,2,Alexander-Roy - Improving project delivery with CloudFlow,2025-12-12 00:48:23.745207,0,0,0
2367,3,Alexander-Roy - Improving project delivery with CloudFlow,2025-11-06 20:06:17.745207,1,0,0
2367,4,Alexander-Roy - Improving project delivery with CloudFlow,2025-12-21 10:29:20.745207,0,0,0
2367,5,Alexander-Roy - Improving project delivery with CloudFlow,2025-12-24 19:10:45.745207,1,0,0
2367,6,Alexander-Roy - Improving project delivery with CloudFlow,2025-12-31 21:15:48.745207,0,0,0
2367,7,Alexander-Roy - Improving project delivery with CloudFlow,2026-01-05 16:05:03.745207,0,0,0
4905,1,Ayala Inc - Improving project delivery with CloudFlow,2025-11-27 00:45:00.745207,0,0,0
4905,2,Ayala Inc - Improving project delivery with CloudFlow,2025-12-20 23:54:25.745207,0,0,0
4905,3,Ayala Inc - Improving project delivery with CloudFlow,2026-01-05 11:13:17.745207,0,0,0
4905,4,Ayala Inc - Improving project delivery with CloudFlow,2025-11-29 09:09:24.745207,0,0,0
4905,5,Ayala Inc - Improving project delivery with CloudFlow,2025-12-24 15:35:16.745207,0,0,0
4905,6,Ayala Inc - Improving project delivery with CloudFlow,2025-12-04 10:23:50.745207,0,0,0
4905,7,Ayala Inc - Improving project delivery with CloudFlow,2025-12-26 07:38:47.745207,0,0,0
4905,8,Ayala Inc - Improving project delivery with CloudFlow,2025-11-13 20:37:50.745207,0,0,0
4905,9,Ayala Inc - Improving project delivery with CloudFlow,2025-11-08 13:33:41.745207,1,0,0
4905,10,Ayala Inc - Improving project delivery with CloudFlow,2025-11-28 12:28:39.745207,0,0,0
4904,1,Diaz Group - Improving project delivery with CloudFlow,2026-01-04 15:36:31.745207,1,0,0
4904,2,Diaz Group - Improving project delivery with CloudFlow,2025-12-17 22:45:30.745207,0,0,0
4904,3,Diaz Group - Improving project delivery with CloudFlow,2025-11-09 10:41:50.745207,1,0,0
4904,4,Diaz Group - Improving project delivery with CloudFlow,2025-12-11 16:19:02.745207,1,0,0
4904,5,Diaz Group - Improving project delivery with CloudFlow,2025-11-23 22:20:04.745207,1,0,0
4904,6,Diaz Group - Improving project delivery with CloudFlow,2025-12-27 09:57:55.745207,1,0,0
4904,7,Diaz Group - Improving project delivery with CloudFlow,2025-11-24 22:21:13.745207,0,0,0
4904,8,Diaz Group - Improving project delivery with CloudFlow,2025-11-13 08:46:50.745207,0,0,0
4904,9,Diaz Group - Improving project delivery with CloudFlow,2025-12-02 01:31:05.745207,0,0,0
4904,10,Diaz Group - Improving project delivery with CloudFlow,2025-12-12 22:33:24.745207,1,0,0
1202,1,"Sutton, Harris and Rubio - Improving project delivery with CloudFlow",2025-12-21 08:13:51.745207,1,0,0
4247,1,Rogers LLC - Improving project delivery with CloudFlow,2025-11-20 08:09:01.745207,0,0,0
4247,2,Rogers LLC - Improving project delivery with CloudFlow,2025-11-15 21:13:47.745207,0,0,0
4247,3,Rogers LLC - Improving project delivery with CloudFlow,2026-01-05 14:53:10.745207,1,0,0
4247,4,Rogers LLC - Improving project delivery with CloudFlow,2025-11-20 21:45:49.745207,0,0,0
4247,5,Rogers LLC - Improving project delivery with CloudFlow,2025-12-16 10:29:34.745207,0,0,0
4247,6,Rogers LLC - Improving project delivery with CloudFlow,2025-12-22 02:54:03.745207,0,0,0
4247,7,Rogers LLC - Improving project delivery with CloudFlow,2025-11-28 10:26:22.745207,1,0,0
4247,8,Rogers LLC - Improving project delivery with CloudFlow,2025-11-10 22:40:15.745207,0,0,0
4247,9,Rogers LLC - Improving project delivery with CloudFlow,2025-12-22 01:24:42.745207,0,0,0
2519,1,"Davis, Ramirez and Lopez - Improving project delivery with CloudFlow",2025-11-08 21:41:16.745207,1,0,0
2519,2,"Davis, Ramirez and Lopez - Improving project delivery with CloudFlow",2026-01-01 13:44:56.745207,0,0,0
2519,3,"Davis, Ramirez and Lopez - Improving project delivery with CloudFlow",2025-12-22 17:04:25.745207,1,0,0
557,1,"Meadows, Rodgers and Smith - Improving project delivery with CloudFlow",2025-12-28 23:29:34.745207,0,0,0
557,2,"Meadows, Rodgers and Smith - Improving project delivery with CloudFlow",2026-01-01 13:50:55.745207,1,0,0
557,3,"Meadows, Rodgers and Smith - Improving project delivery with CloudFlow",2025-12-30 12:07:44.745207,0,0,0
557,4,"Meadows, Rodgers and Smith - Improving project delivery with CloudFlow",2025-12-02 06:28:23.745207,0,0,0
557,5,"Meadows, Rodgers and Smith - Improving project delivery with CloudFlow",2025-11-13 02:40:41.745207,0,0,0
1942,1,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-11-15 02:50:06.745207,0,0,0
1942,2,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-12-11 16:22:08.745207,0,0,0
1942,3,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2026-01-02 14:28:58.745207,0,0,0
1942,4,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-12-18 01:38:42.745207,0,0,0
1942,5,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-11-25 04:03:41.745207,0,0,0
1942,6,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-11-08 17:46:17.745207,0,0,0
1942,7,"Aguilar, Nelson and Austin - Improving project delivery with CloudFlow",2025-11-14 00:40:15.745207,0,0,0
645,1,Roberts-Daniel - Improving project delivery with CloudFlow,2025-12-12 13:32:44.745207,0,0,0
645,2,Roberts-Daniel - Improving project delivery with CloudFlow,2025-12-23 23:25:09.745207,0,0,0
2533,1,Jackson-Jordan - Improving project delivery with CloudFlow,2025-11-11 12:21:49.745207,0,0,0
2533,2,Jackson-Jordan - Improving project delivery with CloudFlow,2025-11-12 01:20:43.745207,0,0,0
2533,3,Jackson-Jordan - Improving project delivery with CloudFlow,2026-01-03 15:11:56.745207,0,0,0
2533,4,Jackson-Jordan - Improving project delivery with CloudFlow,2025-12-11 09:19:43.745207,0,0,0
2533,5,Jackson-Jordan - Improving project delivery with CloudFlow,2025-12-06 04:59:03.745207,0,0,0
2533,6,Jackson-Jordan - Improving project delivery with CloudFlow,2025-12-27 15:33:06.745207,0,0,0
2533,7,Jackson-Jordan - Improving project delivery with CloudFlow,2026-01-04 16:04:12.745207,0,0,0
2533,8,Jackson-Jordan - Improving project delivery with CloudFlow,2025-12-05 14:29:05.745207,0,0,0
1666,1,Herman-Smith - Improving project delivery with CloudFlow,2025-12-02 07:53:13.745207,0,0,0
1666,2,Herman-Smith - Improving project delivery with CloudFlow,2025-11-13 23:32:12.745207,0,0,0
1666,3,Herman-Smith - Improving project delivery with CloudFlow,2025-12-16 09:16:45.745207,1,0,0
2889,1,Clark-Delacruz - Improving project delivery with CloudFlow,2025-12-18 03:59:47.745207,0,0,0
2889,2,Clark-Delacruz - Improving project delivery with CloudFlow,2025-12-09 14:34:12.745207,0,0,0
2889,3,Clark-Delacruz - Improving project delivery with CloudFlow,2025-11-08 02:42:13.745207,0,0,0
2388,1,Manning Ltd - Improving project delivery with CloudFlow,2025-12-09 11:55:55.745207,1,0,0
2388,2,Manning Ltd - Improving project delivery with CloudFlow,2025-12-28 11:43:24.745207,0,0,0
2388,3,Manning Ltd - Improving project delivery with CloudFlow,2025-12-06 06:30:23.745207,0,0,0
2388,4,Manning Ltd - Improving project delivery with CloudFlow,2025-11-13 22:23:53.745207,0,0,0
2388,5,Manning Ltd - Improving project delivery with CloudFlow,2025-12-10 14:28:38.745207,0,0,0
2388,6,Manning Ltd - Improving project delivery with CloudFlow,2025-12-05 08:43:38.745207,1,0,0
3881,1,Taylor-Turner - Improving project delivery with CloudFlow,2025-12-28 10:57:44.745207,0,0,0
3881,2,Taylor-Turner - Improving project delivery with CloudFlow,2025-12-04 10:15:00.745207,0,0,0
3881,3,Taylor-Turner - Improving project delivery with CloudFlow,2025-12-07 17:40:08.745207,0,0,0
3881,4,Taylor-Turner - Improving project delivery with CloudFlow,2025-11-10 13:42:19.745207,1,0,0
3730,1,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2025-12-06 22:48:52.745207,0,0,0
3730,2,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2026-01-02 15:16:41.745207,0,0,0
3730,3,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2025-12-12 21:09:55.745207,0,0,0
3730,4,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2025-11-19 08:38:46.745207,0,0,0
3730,5,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2025-12-01 06:56:19.745207,1,0,0
3730,6,"Gallegos, Black and Kennedy - Improving project delivery with CloudFlow",2025-11-15 20:37:54.745207,0,0,0
1914,1,Williams Group - Improving project delivery with CloudFlow,2025-11-17 09:53:39.745207,1,0,0
1914,2,Williams Group - Improving project delivery with CloudFlow,2026-01-03 02:05:19.745207,0,0,0
1914,3,Williams Group - Improving project delivery with CloudFlow,2026-01-04 01:52:27.745207,1,0,0
4070,1,Dean Ltd - Improving project delivery with CloudFlow,2025-11-24 07:05:29.745207,0,0,0
4070,2,Dean Ltd - Improving project delivery with CloudFlow,2025-12-16 18:44:20.745207,0,0,0
4070,3,Dean Ltd - Improving project delivery with CloudFlow,2025-11-08 22:40:58.745207,0,0,0
4070,4,Dean Ltd - Improving project delivery with CloudFlow,2025-11-20 03:42:06.745207,0,0,0
4070,5,Dean Ltd - Improving project delivery with CloudFlow,2025-11-10 20:23:51.745207,0,0,0
4070,6,Dean Ltd - Improving project delivery with CloudFlow,2025-11-18 03:49:49.745207,1,0,0
4070,7,Dean Ltd - Improving project delivery with CloudFlow,2025-11-20 03:07:49.745207,0,0,0
4070,8,Dean Ltd - Improving project delivery with CloudFlow,2025-12-24 14:37:54.745207,0,0,0
4070,9,Dean Ltd - Improving project delivery with CloudFlow,2025-12-30 16:56:54.745207,0,0,0
4070,10,Dean Ltd - Improving project delivery with CloudFlow,2025-12-14 07:33:22.745207,0,0,0
3161,1,Hill-Lucas - Improving project delivery with CloudFlow,2025-11-24 21:22:36.745207,0,0,0
3161,2,Hill-Lucas - Improving project delivery with CloudFlow,2025-11-12 20:03:19.745207,1,0,0
3161,3,Hill-Lucas - Improving project delivery with CloudFlow,2026-01-06 17:48:29.745207,0,0,0
3161,4,Hill-Lucas - Improving project delivery with CloudFlow,2026-01-01 19:43:37.745207,0,0,0
3161,5,Hill-Lucas - Improving project delivery with CloudFlow,2025-12-29 20:29:29.745207,0,0,0
3161,6,Hill-Lucas - Improving project delivery with CloudFlow,2025-12-23 09:12:06.745207,1,0,0
3161,7,Hill-Lucas - Improving project delivery with CloudFlow,2026-01-06 15:52:22.745207,1,0,0
3161,8,Hill-Lucas - Improving project delivery with CloudFlow,2025-11-14 12:27:35.745207,0,0,0
3161,9,Hill-Lucas - Improving project delivery with CloudFlow,2025-12-03 02:49:09.745207,0,0,0
3111,1,"Smith, Cook and Doyle - Improving project delivery with CloudFlow",2025-11-14 19:27:13.745207,0,0,0
3111,2,"Smith, Cook and Doyle - Improving project delivery with CloudFlow",2025-11-10 00:25:28.745207,1,0,0
3111,3,"Smith, Cook and Doyle - Improving project delivery with CloudFlow",2025-11-12 21:49:24.745207,0,0,0
3111,4,"Smith, Cook and Doyle - Improving project delivery with CloudFlow",2025-12-18 17:49:01.745207,0,0,0
3111,5,"Smith, Cook and Doyle - Improving project delivery with CloudFlow",2025-12-09 13:59:21.745207,0,0,0
697,1,"Williams, Johnson and Greer - Improving project delivery with CloudFlow",2026-01-01 03:57:47.745207,0,0,0
697,2,"Williams, Johnson and Greer - Improving project delivery with CloudFlow",2025-11-29 06:14:29.745207,0,0,0
697,3,"Williams, Johnson and Greer - Improving project delivery with CloudFlow",2025-12-09 10:24:47.745207,0,0,0
1137,1,Ross PLC - Improving project delivery with CloudFlow,2025-12-07 11:11:58.745207,0,0,0
1137,2,Ross PLC - Improving project delivery with CloudFlow,2026-01-01 22:34:11.745207,0,0,0
